Date,Song Title,Artist,Album,Duration
2025-03-19,Mãe Solteira,DG e Batidão Stronda,DG e Batidão Stronda,2:24
2025-03-19,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-19,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-19,Vanish Into You,Lady Gaga,Lady Gaga,4:04
2025-03-19,Garden Of Eden,Lady Gaga,Lady Gaga,3:59
2025-03-19,Anxiety,Doechii,Doechii,4:09
2025-03-19,like JENNIE,JENNIE,JENNIE,2:03
2025-03-19,APT.,ROSÉ,ROSÉ,2:49
2025-03-19,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-19,Who,Jimin,Jimin,2:50
2025-03-19,Motinha 2.0,DENNIS,DENNIS,1:58
2025-03-19,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-19,Resenha do Arrocha,J. Eskine,J. Eskine,5:54
2025-03-19,ExtraL,JENNIE,JENNIE,2:47
2025-03-19,RATHER LIE,Playboi Carti,Playboi Carti,3:29
2025-03-19,Coração Partido (Corazón Partío) [Ao Vivo],Grupo Menos É Mais,Grupo Menos É Mais,3:15
2025-03-19,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
2025-03-19,Messy,Lola Young,Lola Young,4:44
2025-03-19,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-03-19,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-19,Sei Que Tu Me Odeia,Anitta,Anitta,2:40
2025-03-19,Sports car,Tate McRae,Tate McRae,2:45
2025-03-19,Fui Mlk (feat. FamousKyo),Nilo,Nilo,2:54
2025-03-19,Lose Control,Teddy Swims,Teddy Swims,3:30
2025-03-19,CHIHIRO,Billie Eilish,Billie Eilish,5:03
