Date,Song Title,Artist,Album,Duration
2025-03-19,RATHER LIE,Playboi Carti,Playboi Carti,3:29
2025-03-19,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
2025-03-19,GOOD CREDIT,Playboi Carti,Playboi Carti,3:10
2025-03-19,Loco,Neton Vega,Neton Vega,3:06
2025-03-19,ME JALO,Fuerza Regida,Fuerza Regida,3:32
2025-03-19,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-19,Por Esos Ojos,Fuerza Regida,Fuerza Regida,3:08
2025-03-19,NOKIA,Drake,Drake,4:01
2025-03-19,TATTOO,Tito Double P,Tito Double P,2:47
2025-03-19,Morena,Neton Vega,Neton Vega,3:13
2025-03-19,NADIE,Tito Double P,Tito Double P,3:17
2025-03-19,DOS DÍAS,Tito Double P,Tito Double P,2:33
2025-03-19,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-03-19,7 Días,Gabito Ballesteros,Gabito Ballesteros,3:00
2025-03-19,Te Quería Ver,Alemán,Alemán,2:56
2025-03-19,RARI,Peso Pluma,Peso Pluma,2:33
2025-03-19,Tu Boda,Óscar Maydon,Óscar Maydon,3:45
2025-03-19,squabble up,Kendrick Lamar,Kendrick Lamar,2:37
2025-03-19,Mi Vida Mi Muerte,Neton Vega,Neton Vega,2:55
2025-03-19,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-19,DtMF,Bad Bunny,Bad Bunny,3:57
2025-03-19,LA PATRULLA,Peso Pluma,Peso Pluma,2:10
2025-03-19,Timeless,The Weeknd,The Weeknd,4:16
2025-03-19,EL LOKERON,Tito Double P,Tito Double P,2:25
2025-03-19,RUBICON,Peso Pluma,Peso Pluma,3:58
