Date,Song Title,Artist,Album,Duration
2025-04-05,NOKIA,Drake,Drake,4:01
2025-04-05,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,6:07
2025-04-05,Vetements,Eladio Carrión,Eladio Carrión,3:20
2025-04-05,H.I.M.,Eladio Carrión,Eladio Carrión,2:10
2025-04-05,SOMEBODY LOVES ME,PARTYNEXTDOOR,PARTYNEXTDOOR,3:02
2025-04-05,VOY A LLeVARTE PA PR,Bad Bunny,Bad Bunny,2:36
2025-04-05,DtMF,Bad Bunny,Bad Bunny,3:57
2025-04-05,La Plena (W Sound 05),W Sound,W Sound,2:30
2025-04-05,Sinners,Rod Wave,Rod Wave,3:08
2025-04-05,Just In Case,Morgan Wallen,Morgan Wallen,2:46
2025-04-05,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-05,Ohtani,Eladio Carrión,Eladio Carrión,3:18
2025-04-05,RATHER LIE,Playboi Carti,Playboi Carti,3:29
2025-04-05,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
2025-04-05,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-05,I'm The Problem,Morgan Wallen,Morgan Wallen,2:57
2025-04-05,Qué Pasaría...,Rauw Alejandro,Rauw Alejandro,3:11
2025-04-05,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-05,DIE TRYING,PARTYNEXTDOOR,PARTYNEXTDOOR,3:15
2025-04-05,Love Somebody,Morgan Wallen,Morgan Wallen,3:24
2025-04-05,Tití Me Preguntó,Bad Bunny,Bad Bunny,4:03
2025-04-05,sobelove,Beéle,Beéle,2:11
2025-04-05,Mano (Prod. By Roberto Ferrante X el Bandolero),Bebeshito,Bebeshito,3:11
2025-04-05,twilight zone,Ariana Grande,Ariana Grande,3:18
2025-04-05,Mi Refe,Beéle,Beéle,2:39
