Date,Song Title,Artist,Album,Duration
2025-04-05,All The Way,BigXthaPlug,BigXthaPlug,2:45
2025-04-05,Just In Case,Morgan Wallen,Morgan Wallen,2:46
2025-04-05,I'm A Little Crazy,Morgan Wallen,Morgan Wallen,3:19
2025-04-05,I'm The Problem,Morgan Wallen,Morgan Wallen,2:57
2025-04-05,Love Somebody,Morgan Wallen,Morgan Wallen,3:24
2025-04-05,Smile,Morgan Wallen,Morgan Wallen,3:44
2025-04-05,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-05,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-05,I Had Some Help (feat. Morgan Wallen),Post Malone,Post Malone,2:58
2025-04-05,NOKIA,Drake,Drake,4:01
2025-04-05,Chasin' You,Morgan Wallen,Morgan Wallen,3:25
2025-04-05,Last Night,Morgan Wallen,Morgan Wallen,2:43
2025-04-05,Spin You Around (1/24),Morgan Wallen,Morgan Wallen,3:29
2025-04-05,Cowgirls (feat. ERNEST),Morgan Wallen,Morgan Wallen,3:01
2025-04-05,Thinkin’ Bout Me,Morgan Wallen,Morgan Wallen,2:57
2025-04-05,Ain't No Love In Oklahoma,Luke Combs,Luke Combs,3:30
2025-04-05,Worst Way,Riley Green,Riley Green,3:40
2025-04-05,I Never Lie,Zach Top,Zach Top,3:44
2025-04-05,Caramel,Sleep Token,Sleep Token,4:50
2025-04-05,Wasted On You,Morgan Wallen,Morgan Wallen,2:58
2025-04-05,Gucci Mane,Jessie Murph,Jessie Murph,2:46
2025-04-05,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-05,You Proof,Morgan Wallen,Morgan Wallen,2:37
2025-04-05,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-04-05,Change My Mind,Riley Green,Riley Green,3:19
