Date,Song Title,Artist,Album,Duration
2025-03-29,Jhol,Maanu,Maanu,4:25
2025-03-29,Run It Up,Hanumankind,Hanumankind,2:53
2025-03-29,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-29,Vazhithunaiye,Sid Sriram,Sid Sriram,3:38
2025-03-29,"Chuttamalle (From ""Devara Part 1"")",Anirudh Ravichander,Anirudh Ravichander,3:42
2025-03-29,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,Sachet-Parampara,4:00
2025-03-29,Cry For Me,The Weeknd,The Weeknd,3:44
2025-03-29,Wavy,Karan Aujla,Karan Aujla,2:41
2025-03-29,"Pathikichu (From ""Vidaamuyarchi"")",Anirudh Ravichander,Anirudh Ravichander,3:28
2025-03-29,"Apna Bana Le (From ""Bhediya"")",Arijit Singh,Arijit Singh,4:21
2025-03-29,APT.,ROSÉ,ROSÉ,2:49
2025-03-29,"Mayavi (From ""Bhoomi 2024"")",Sonu Nigam,Sonu Nigam,4:18
2025-03-29,Afsos,Anuv Jain,Anuv Jain,3:11
2025-03-29,Ishq Hai,Anurag Saikia,Anurag Saikia,5:12
2025-03-29,"Aasa Kooda (From ""Think Indie"")",Sai Abhyankkar,Sai Abhyankkar,3:35
2025-03-29,"Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")",G.V. Prakash Kumar,G.V. Prakash Kumar,3:50
2025-03-29,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-29,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-29,Paro,Aditya Rikhari,Aditya Rikhari,1:10
2025-03-29,Jo Tum Mere Ho,Anuv Jain,Anuv Jain,4:11
2025-03-29,Jhol (Acoustic),Maanu,Maanu,4:37
2025-03-29,Timeless,The Weeknd,The Weeknd,4:16
2025-03-29,"Hukum - Thalaivar Alappara (From ""Jailer"")",Anirudh Ravichander,Anirudh Ravichander,3:27
2025-03-29,Millionaire,Yo Yo Honey Singh,Yo Yo Honey Singh,3:19
2025-03-29,Maand,Bayaan,Bayaan,3:05
