Date,Song Title,Artist,Album,Duration
2025-04-04,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-04,twilight zone,Ariana Grande,Ariana Grande,3:18
2025-04-04,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-04-04,Busy Woman,Sabrina Carpenter,Sabrina Carpenter,3:06
2025-04-04,The House of Bamboo,Andy Williams,Andy Williams,2:08
2025-04-04,Anxiety,Doechii,Doechii,4:09
2025-04-04,Messy,Lola Young,Lola Young,4:44
2025-04-04,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-04,Taste,Sabrina Carpenter,Sabrina Carpenter,2:37
2025-04-04,NOKIA,Drake,Drake,4:01
2025-04-04,APT.,ROSÉ,ROSÉ,2:49
2025-04-04,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-04-04,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-04-04,Sports car,Tate McRae,Tate McRae,2:45
2025-04-04,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-04,Bed Chem,Sabrina Carpenter,Sabrina Carpenter,2:51
2025-04-04,Hampstead,Ariana Grande,Ariana Grande,3:36
2025-04-04,dandelion,Ariana Grande,Ariana Grande,3:24
2025-04-04,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-04-04,Show Me Love,WizTheMc,WizTheMc,2:56
2025-04-04,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-04-04,Revolving door,Tate McRae,Tate McRae,3:00
2025-04-04,Somedays,Sonny Fodera,Sonny Fodera,3:27
2025-04-04,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-04-04,Bad Dreams,Teddy Swims,Teddy Swims,3:04
