Date,Song Title,Artist,Album,Duration
2025-03-23,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,Sachet-Parampara,4:00
2025-03-23,Jhol,Maanu,Maanu,4:25
2025-03-23,Wavy,Karan Aujla,Karan Aujla,2:41
2025-03-23,Afsos,Anuv Jain,Anuv Jain,3:11
2025-03-23,Ishq Hai,Anurag Saikia,Anurag Saikia,5:12
2025-03-23,Run It Up,Hanumankind,Hanumankind,2:53
2025-03-23,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-23,"Apna Bana Le (From ""Bhediya"")",Arijit Singh,Arijit Singh,4:21
2025-03-23,Cry For Me,The Weeknd,The Weeknd,3:44
2025-03-23,Vartmaan,UNIYAL,UNIYAL,1:58
2025-03-23,Timeless,The Weeknd,The Weeknd,4:16
2025-03-23,Tainu Khabar Nahi,Sachin-Jigar,Sachin-Jigar,3:08
2025-03-23,Hawayein,Pritam,Pritam,4:50
2025-03-23,YEDA YUNG,YUNG DSA,YUNG DSA,2:39
2025-03-23,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-23,"Ishq Mein (From ""Nadaaniyan"")",Sachin-Jigar,Sachin-Jigar,4:22
2025-03-23,Millionaire,Yo Yo Honey Singh,Yo Yo Honey Singh,3:19
2025-03-23,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-23,Khuda Jaane,Vishal & Shekhar,Vishal & Shekhar,5:37
2025-03-23,Paro,Aditya Rikhari,Aditya Rikhari,1:10
2025-03-23,Tum Se Hi,Pritam,Pritam,5:21
2025-03-23,RATHER LIE,Playboi Carti,Playboi Carti,3:29
2025-03-23,Jo Tum Mere Ho,Anuv Jain,Anuv Jain,4:11
2025-03-23,Aashiq Tera,Altamash Faridi,Altamash Faridi,4:54
2025-03-23,Softly,Karan Aujla,Karan Aujla,2:35
