Date,Song Title,Artist,Album,Duration
2025-02-27,Afsos,Anuv Jain,Anuv Jain,3:11
2025-02-27,Ishq Hai,Anurag Saikia,Anurag Saikia,5:12
2025-02-27,YEDA YUNG,YUNG DSA,YUNG DSA,2:39
2025-02-27,Jhol,Maanu,Maanu,4:25
2025-02-27,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-02-27,Cry For Me,The Weeknd,The Weeknd,3:44
2025-02-27,Namo Namo,Amit Trivedi,Amit Trivedi,5:22
2025-02-27,"Aaya Re Toofan (From ""Chhaava"")",A.R. Rahman,A.R. Rahman,4:39
2025-02-27,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-02-27,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,Sachet-Parampara,4:00
2025-02-27,Shiv Tandav Stotram,Shankar Mahadevan,Shankar Mahadevan,9:13
2025-02-27,Timeless,The Weeknd,The Weeknd,4:16
2025-02-27,Wavy,Karan Aujla,Karan Aujla,2:41
2025-02-27,"Apna Bana Le (From ""Bhediya"")",Arijit Singh,Arijit Singh,4:21
2025-02-27,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-27,Millionaire,Yo Yo Honey Singh,Yo Yo Honey Singh,3:19
2025-02-27,Namami Shamishan,Religious India,Religious India,5:24
2025-02-27,São Paulo,The Weeknd,The Weeknd,5:01
2025-02-27,APT.,ROSÉ,ROSÉ,2:49
2025-02-27,Tainu Khabar Nahi,Sachin-Jigar,Sachin-Jigar,3:08
2025-02-27,Jo Tum Mere Ho,Anuv Jain,Anuv Jain,4:11
2025-02-27,Hawayein,Pritam,Pritam,4:50
2025-02-27,Shiv Kailash (Live in Mumbai) [Live],Rishab Rikhiram Sharma,Rishab Rikhiram Sharma,7:40
2025-02-27,Kabira,Pritam,Pritam,3:43
2025-02-27,Khuda Jaane,Vishal & Shekhar,Vishal & Shekhar,5:37
