Date,Song Title,Artist,Album,Duration
2025-04-03,APT.,ROSÉ,ROSÉ,2:49
2025-04-03,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-03,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-03,twilight zone,Ariana Grande,Ariana Grande,3:18
2025-04-03,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-03,NOKIA,Drake,Drake,4:01
2025-04-03,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-03,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-04-03,Anxiety,Doechii,Doechii,4:09
2025-04-03,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-04-03,dandelion,Ariana Grande,Ariana Grande,3:24
2025-04-03,Training Season,Dua Lipa,Dua Lipa,3:29
2025-04-03,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-04-03,like JENNIE,JENNIE,JENNIE,2:03
2025-04-03,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-04-03,Messy,Lola Young,Lola Young,4:44
2025-04-03,warm,Ariana Grande,Ariana Grande,3:21
2025-04-03,New Rules,Dua Lipa,Dua Lipa,3:29
2025-04-03,The Days (NOTION Remix),CHRYSTAL,CHRYSTAL,3:53
2025-04-03,Sports car,Tate McRae,Tate McRae,2:45
2025-04-03,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-04-03,Lose Control,Teddy Swims,Teddy Swims,3:30
2025-04-03,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-04-03,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-04-03,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
