Date,Song Title,Artist,Album,Duration
2025-04-22,poppop,NCT WISH,NCT WISH,3:02
2025-04-22,Drowning,WOODZ,WOODZ,4:04
2025-04-22,like JENNIE,JENNIE,JENNIE,2:03
2025-04-22,1000,NCT WISH,NCT WISH,2:51
2025-04-22,SIGN,izna,izna,2:46
2025-04-22,Melt Inside My Pocket,NCT WISH,NCT WISH,3:11
2025-04-22,Flower,OVAN,OVAN,2:49
2025-04-22,Who,Jimin,Jimin,2:50
2025-04-22,HOT,LE SSERAFIM,LE SSERAFIM,2:23
2025-04-22,The Chase,Hearts2Hearts,Hearts2Hearts,2:58
2025-04-22,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-22,Whiplash,aespa,aespa,3:03
2025-04-22,1999,MARK,MARK,3:25
2025-04-22,"IF I SAY, I LOVE YOU",BOYNEXTDOOR,BOYNEXTDOOR,2:41
2025-04-22,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-22,toxic till the end,ROSÉ,ROSÉ,2:36
2025-04-22,I DO ME,KiiiKiii,KiiiKiii,3:10
2025-04-22,Closely Far Away,"CAR, THE GARDEN","CAR, THE GARDEN",3:14
2025-04-22,Almond Chocolate (Korean Ver.),ILLIT,ILLIT,3:21
2025-04-22,Yours,Damons year,Damons year,2:45
2025-04-22,Magnetic,ILLIT,ILLIT,2:40
2025-04-22,TOO BAD,G-DRAGON,G-DRAGON,2:33
2025-04-22,Never Loved This Way Before,BOYNEXTDOOR,BOYNEXTDOOR,4:25
2025-04-22,Skrr (feat. GISELLE),HAON,HAON,3:39
2025-04-22,Paint on Spring,Martin Smith,Martin Smith,3:52
