Date,Song Title,Artist,Album,Duration
2025-04-22,Jumping Machine (跳楼机),LBI,LBI,3:21
2025-04-22,like JENNIE,JENNIE,JENNIE,2:03
2025-04-22,像晴天像雨天(电视剧《难哄》心动曲),Silence Wang,Silence Wang,3:56
2025-04-22,APT.,ROSÉ,ROSÉ,2:49
2025-04-22,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-22,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-22,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-04-22,Whiplash,aespa,aespa,3:03
2025-04-22,Rollin' to Town,MJ116,MJ116,2:51
2025-04-22,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON,G-DRAGON,3:31
2025-04-22,Handlebars,JENNIE,JENNIE,3:04
2025-04-22,Step Aside,Jay Chou,Jay Chou,3:58
2025-04-22,toxic till the end,ROSÉ,ROSÉ,2:36
2025-04-22,All Fool's Day,Crowd Lu,Crowd Lu,4:16
2025-04-22,任性 (電視劇《難哄》主題曲),Mayday,Mayday,4:25
2025-04-22,DRIP,BABYMONSTER,BABYMONSTER,3:00
2025-04-22,TOO BAD,G-DRAGON,G-DRAGON,2:33
2025-04-22,ExtraL,JENNIE,JENNIE,2:47
2025-04-22,HOT,LE SSERAFIM,LE SSERAFIM,2:23
2025-04-22,Qi-Li-Xiang,Jay Chou,Jay Chou,4:57
2025-04-22,Rice Field,Jay Chou,Jay Chou,3:43
2025-04-22,Shouldn't Be (feat. a-mei),Jay Chou,Jay Chou,4:51
2025-04-22,Sunny Day,Jay Chou,Jay Chou,4:29
2025-04-22,特別的人,Khalil Fong,Khalil Fong,4:19
2025-04-22,On Three,Hebe Tien,Hebe Tien,3:55
