Date,Song Title,Artist,Album,Duration
2025-04-22,NOKIA,Drake,Drake,4:01
2025-04-22,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-22,ME JALO,Fuerza Regida,Fuerza Regida,3:32
2025-04-22,Loco,Neton Vega,Neton Vega,3:06
2025-04-22,Te Quería Ver,Alemán,Alemán,2:56
2025-04-22,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-22,Por Esos Ojos,Fuerza Regida,Fuerza Regida,3:08
2025-04-22,Morena,Neton Vega,Neton Vega,3:13
2025-04-22,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-04-22,El Mayor de los Ranas,Victor Valverde,Victor Valverde,2:52
2025-04-22,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-22,DOS DÍAS,Tito Double P,Tito Double P,2:33
2025-04-22,squabble up,Kendrick Lamar,Kendrick Lamar,2:37
2025-04-22,Regalo De Dios,Julión Álvarez y su Norteño Banda,Julión Álvarez y su Norteño Banda,3:05
2025-04-22,NADIE,Tito Double P,Tito Double P,3:17
2025-04-22,Tu Boda,Óscar Maydon,Óscar Maydon,3:45
2025-04-22,TATTOO,Tito Double P,Tito Double P,2:47
2025-04-22,Rey Sin Reina,Julión Álvarez y su Norteño Banda,Julión Álvarez y su Norteño Banda,2:30
2025-04-22,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-04-22,DtMF,Bad Bunny,Bad Bunny,3:57
2025-04-22,Si No Quieres No,Luis R Conriquez,Luis R Conriquez,2:27
2025-04-22,7 Días,Gabito Ballesteros,Gabito Ballesteros,3:00
2025-04-22,M&M,Neton Vega,Neton Vega,2:46
2025-04-22,RUBICON,Peso Pluma,Peso Pluma,3:58
2025-04-22,I Ain't Comin' Back,Morgan Wallen,Morgan Wallen,2:55
