Date,Song Title,Artist,Album,Duration
2025-04-12,NON METTERCI BECCO,Sfera Ebbasta,Sfera Ebbasta,3:02
2025-04-12,SNTMNG,Sfera Ebbasta,Sfera Ebbasta,3:12
2025-04-12,NEON,Sfera Ebbasta,Sfera Ebbasta,3:46
2025-04-12,Balorda nostalgia,Olly,Olly,3:17
2025-04-12,LA CURA PER ME,Giorgia,Giorgia,3:35
2025-04-12,Incoscienti Giovani,Achille Lauro,Achille Lauro,3:24
2025-04-12,DtMF,Bad Bunny,Bad Bunny,3:57
2025-04-12,SOGNO AMERICANO,Artie 5ive,Artie 5ive,2:56
2025-04-12,Mi Ami Mi Odi,Elodie,Elodie,3:31
2025-04-12,FW/SS25 (Freestyle),Artie 5ive,Artie 5ive,2:57
2025-04-12,Nonostante Tutto,Cesare Cremonini,Cesare Cremonini,4:27
2025-04-12,BATTITO,Fedez,Fedez,3:14
2025-04-12,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-12,Oh Mamma Mia,Guè,Guè,2:48
2025-04-12,CHIAMO IO CHIAMI TU,GAIA,GAIA,3:38
2025-04-12,fuorilegge,Rose Villain,Rose Villain,3:41
2025-04-12,Volevo essere un duro,Lucio Corsi,Lucio Corsi,3:05
2025-04-12,Bottiglie Vuote (feat. Max Pezzali),Pinguini Tattici Nucleari,Pinguini Tattici Nucleari,3:14
2025-04-12,CUORICINI,Coma_Cose,Coma_Cose,3:14
2025-04-12,TU CON CHI FAI L'AMORE,The Kolors,The Kolors,3:27
2025-04-12,La tana del granchio,Bresh,Bresh,3:29
2025-04-12,Ora che non ho più te,Cesare Cremonini,Cesare Cremonini,5:03
2025-04-12,ANEMA E CORE,Serena Brancale,Serena Brancale,2:46
2025-04-12,capaz (merengueton),Alleh,Alleh,2:53
2025-04-12,Un mondo a parte,Jovanotti,Jovanotti,4:00
