Date,Song Title,Artist,Album,Duration
2025-04-12,Drowning,WOODZ,WOODZ,4:04
2025-04-12,like JENNIE,JENNIE,JENNIE,2:03
2025-04-12,SIGN,izna,izna,2:46
2025-04-12,The Chase,Hearts2Hearts,Hearts2Hearts,2:58
2025-04-12,HOT,LE SSERAFIM,LE SSERAFIM,2:23
2025-04-12,Flower,OVAN,OVAN,2:49
2025-04-12,I DO ME,KiiiKiii,KiiiKiii,3:10
2025-04-12,Whiplash,aespa,aespa,3:03
2025-04-12,Who,Jimin,Jimin,2:50
2025-04-12,"IF I SAY, I LOVE YOU",BOYNEXTDOOR,BOYNEXTDOOR,2:41
2025-04-12,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-12,toxic till the end,ROSÉ,ROSÉ,2:36
2025-04-12,The Small Spring,고추잠자리,고추잠자리,3:42
2025-04-12,Never Loved This Way Before,BOYNEXTDOOR,BOYNEXTDOOR,4:25
2025-04-12,TOO BAD,G-DRAGON,G-DRAGON,2:33
2025-04-12,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-12,1999,MARK,MARK,3:25
2025-04-12,Magnetic,ILLIT,ILLIT,2:40
2025-04-12,Don't you know,ZO ZAZZ,ZO ZAZZ,5:01
2025-04-12,ATTITUDE,IVE,IVE,3:14
2025-04-12,Closely Far Away,"CAR, THE GARDEN","CAR, THE GARDEN",3:14
2025-04-12,Come Over,LE SSERAFIM,LE SSERAFIM,2:17
2025-04-12,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON,G-DRAGON,3:31
2025-04-12,Yours,Damons year,Damons year,2:45
2025-04-12,REBEL HEART,IVE,IVE,3:08
