Date,Song Title,Artist,Album,Duration
2025-02-26,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,6:07
2025-02-26,capaz (merengueton),Alleh,Alleh,2:53
2025-02-26,NUEVAYoL,Bad Bunny,Bad Bunny,3:03
2025-02-26,Mi Refe,Beéle,Beéle,2:39
2025-02-26,DtMF,Bad Bunny,Bad Bunny,3:57
2025-02-26,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-26,APT.,ROSÉ,ROSÉ,2:49
2025-02-26,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-02-26,La Plena (W Sound 05),W Sound,W Sound,2:30
2025-02-26,Qué Pasaría...,Rauw Alejandro,Rauw Alejandro,3:11
2025-02-26,Si Antes Te Hubiera Conocido,KAROL G,KAROL G,3:15
2025-02-26,GRAN VÍA,Quevedo,Quevedo,3:33
2025-02-26,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-02-26,Revolving door,Tate McRae,Tate McRae,3:00
2025-02-26,Angelito,Bad Gyal,Bad Gyal,2:10
2025-02-26,Messy,Lola Young,Lola Young,4:44
2025-02-26,Q U E V A S H A C E R H O Y ?,Omar Courtz,Omar Courtz,3:44
2025-02-26,DEGENERE (feat. benny blanco),Myke Towers,Myke Towers,2:10
2025-02-26,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-02-26,111,Yan Block,Yan Block,2:33
2025-02-26,DÓNDE TE ESCONDES?,Yapi,Yapi,2:14
2025-02-26,Sports car,Tate McRae,Tate McRae,2:45
2025-02-26,Khé?,Rauw Alejandro,Rauw Alejandro,3:26
2025-02-26,Corazón Puro,Rvfv,Rvfv,3:46
2025-02-26,HALO,Quevedo,Quevedo,3:01
