Date,Song Title,Artist,Album,Duration
2025-02-26,Wie?,AYLIVA,AYLIVA,2:53
2025-02-26,Wackelkontakt,Oimara,Oimara,2:48
2025-02-26,tau mich auf,Zartmann,Zartmann,1:50
2025-02-26,Wenn der Himmel weint,Bausa,Bausa,2:08
2025-02-26,APT.,ROSÉ,ROSÉ,2:49
2025-02-26,Northside,Sosa La M,Sosa La M,2:33
2025-02-26,Nie mehr Fastelovend,Querbeat,Querbeat,3:28
2025-02-26,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-26,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-02-26,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-02-26,SABÍA QUE NO,reezy,reezy,3:02
2025-02-26,Wolkeplatz,Miljö,Miljö,4:09
2025-02-26,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-02-26,WER MACHT PARA 3,Eno,Eno,2:26
2025-02-26,The Emptiness Machine,LINKIN PARK,LINKIN PARK,3:10
2025-02-26,Messy,Lola Young,Lola Young,4:44
2025-02-26,Cry For Me,The Weeknd,The Weeknd,3:44
2025-02-26,Revolving door,Tate McRae,Tate McRae,3:00
2025-02-26,"Polka, Polka, Polka (Club Mix)",Brings,Brings,4:42
2025-02-26,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-02-26,Mona Lisa Motion,ZAH1DE,ZAH1DE,2:12
2025-02-26,Wunder,AYLIVA,AYLIVA,2:56
2025-02-26,Timeless,The Weeknd,The Weeknd,4:16
2025-02-26,Guten Morgen Barbarossaplatz,Querbeat,Querbeat,3:35
2025-02-26,luther,Kendrick Lamar,Kendrick Lamar,2:57
