Date,Song Title,Artist,Album,Duration
2025-02-22,CIEL,GIMS,GIMS,3:06
2025-02-22,NINAO,GIMS,GIMS,2:47
2025-02-22,Pélican,L2B,L2B,2:45
2025-02-22,Tacchini,Josas,Josas,2:36
2025-02-22,Run,Rim'K,Rim'K,2:59
2025-02-22,CARTIER SANTOS,SDM,SDM,3:03
2025-02-22,DIANA,GIMS,GIMS,2:19
2025-02-22,Pichichi,Josas,Josas,2:58
2025-02-22,Carré OK (feat. GIMS),Soolking,Soolking,2:40
2025-02-22,SOIS PAS TIMIDE,GIMS,GIMS,2:45
2025-02-22,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-22,"Un jour, je l'aurai",Jul,Jul,3:46
2025-02-22,SPIDER,GIMS,GIMS,3:08
2025-02-22,POUR ELLE,SDM,SDM,2:59
2025-02-22,NANANI NANANA,Gazo,Gazo,3:37
2025-02-22,DtMF,Bad Bunny,Bad Bunny,3:57
2025-02-22,Feel Good,Charlotte Cardin,Charlotte Cardin,2:43
2025-02-22,APT.,ROSÉ,ROSÉ,2:49
2025-02-22,Sous la lune,Jul,Jul,2:51
2025-02-22,Daytona,Timal,Timal,2:43
2025-02-22,Ça parle mal,Bouss,Bouss,2:56
2025-02-22,BABY,GIMS,GIMS,2:35
2025-02-22,J'fais plaisir à la zone (feat. SDM),Jul,Jul,3:03
2025-02-22,Dolce Camara,Booba,Booba,2:58
2025-02-22,Messy,Lola Young,Lola Young,4:44
