Date,Song Title,Artist,Album,Duration
2025-02-22,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-02-22,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-02-22,Motinha 2.0,DENNIS,DENNIS,1:58
2025-02-22,APT.,ROSÉ,ROSÉ,2:49
2025-02-22,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-22,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-02-22,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-02-22,ExtraL,JENNIE,JENNIE,2:47
2025-02-22,Resenha do Arrocha,J. Eskine,J. Eskine,5:54
2025-02-22,Sei Que Tu Me Odeia,Anitta,Anitta,2:40
2025-02-22,Coração Partido (Corazón Partío) [Ao Vivo],Grupo Menos É Mais,Grupo Menos É Mais,3:15
2025-02-22,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-02-22,Sports car,Tate McRae,Tate McRae,2:45
2025-02-22,"Oh Garota Eu Quero Você Só Pra Mim (feat. MC K9, MC Rodrigo do CN & mc pl alves)",Oruam,Oruam,2:46
2025-02-22,Messy,Lola Young,Lola Young,4:44
2025-02-22,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-02-22,Call Me When You Break Up,Selena Gomez,Selena Gomez,2:06
2025-02-22,Fui Mlk (feat. FamousKyo),Nilo,Nilo,2:54
2025-02-22,Who,Jimin,Jimin,2:50
2025-02-22,ROMEO,Anitta,Anitta,3:10
2025-02-22,Dear god,Tate McRae,Tate McRae,2:51
2025-02-22,DtMF,Bad Bunny,Bad Bunny,3:57
2025-02-22,bunda 🍑,Emilia,Emilia,3:43
2025-02-22,Revolving door,Tate McRae,Tate McRae,3:00
2025-02-22,Lose Control,Teddy Swims,Teddy Swims,3:30
