Date,Song Title,Artist,Album,Duration
2025-02-21,Afsos,Anuv Jain,Anuv Jain,3:11
2025-02-21,Jhol,Maanu,Maanu,4:25
2025-02-21,Wavy,Karan Aujla,Karan Aujla,2:41
2025-02-21,Tension,Diljit Dosanjh,Diljit Dosanjh,2:48
2025-02-21,Antidote,Karan Aujla,Karan Aujla,3:07
2025-02-21,High On You,Jind Universe,Jind Universe,2:20
2025-02-21,Aura,Shubh,Shubh,2:45
2025-02-21,Water,Diljit Dosanjh,Diljit Dosanjh,3:16
2025-02-21,On Top,Karan Aujla,Karan Aujla,3:03
2025-02-21,Knife Brows,Dhanda Nyoliwala,Dhanda Nyoliwala,2:55
2025-02-21,Churake,Vilen,Vilen,2:34
2025-02-21,Winning Speech,Karan Aujla,Karan Aujla,3:47
2025-02-21,Gears,Arjan Dhillon,Arjan Dhillon,2:30
2025-02-21,"2 Khatole (feat. Manjeet Mor, Chahal Saab & Vikash Rajana)",Masoom Sharma,Masoom Sharma,2:28
2025-02-21,Young G.O.A.T,Cheema Y,Cheema Y,3:45
2025-02-21,Russian Bandana,Dhanda Nyoliwala,Dhanda Nyoliwala,3:17
2025-02-21,Fell For You,Shubh,Shubh,2:33
2025-02-21,52 Bars,Karan Aujla,Karan Aujla,3:34
2025-02-21,Sifar Safar,Karan Aujla,Karan Aujla,3:00
2025-02-21,Kde Kde,Arjan Dhillon,Arjan Dhillon,2:59
2025-02-21,Softly,Karan Aujla,Karan Aujla,2:35
2025-02-21,Police,Jasmeen Akhtar,Jasmeen Akhtar,2:21
2025-02-21,Tag Awara Ke (feat. Shivani Yadav),Amanraj Gill,Amanraj Gill,3:01
2025-02-21,"Tu Hain Toh Main Hoon (From ""Sky Force"")",Arijit Singh,Arijit Singh,4:07
2025-02-21,Admirin' You (feat. Preston Pablo),Karan Aujla,Karan Aujla,3:34
