Date,Song Title,Artist,Album,Duration
2025-03-06,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-06,Vazhithunaiye,Sid Sriram,Sid Sriram,3:38
2025-03-06,Cry For Me,The Weeknd,The Weeknd,3:44
2025-03-06,Jhol,Maanu,Maanu,4:25
2025-03-06,"Chuttamalle (From ""Devara Part 1"")",Anirudh Ravichander,Anirudh Ravichander,3:42
2025-03-06,Timeless,The Weeknd,The Weeknd,4:16
2025-03-06,YEDA YUNG,YUNG DSA,YUNG DSA,2:39
2025-03-06,"Pathikichu (From ""Vidaamuyarchi"")",Anirudh Ravichander,Anirudh Ravichander,3:28
2025-03-06,Afsos,Anuv Jain,Anuv Jain,3:11
2025-03-06,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-06,Ishq Hai,Anurag Saikia,Anurag Saikia,5:12
2025-03-06,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-06,APT.,ROSÉ,ROSÉ,2:49
2025-03-06,"Mayavi (From ""Bhoomi 2024"")",Sonu Nigam,Sonu Nigam,4:18
2025-03-06,"Apna Bana Le (From ""Bhediya"")",Arijit Singh,Arijit Singh,4:21
2025-03-06,Jo Tum Mere Ho,Anuv Jain,Anuv Jain,4:11
2025-03-06,All The Stars,Kendrick Lamar,Kendrick Lamar,3:52
2025-03-06,"Aasa Kooda (From ""Think Indie"")",Sai Abhyankkar,Sai Abhyankkar,3:35
2025-03-06,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,Sachet-Parampara,4:00
2025-03-06,"Sithira Puthiri (From ""Think Indie"")",Sai Abhyankkar,Sai Abhyankkar,3:46
2025-03-06,São Paulo,The Weeknd,The Weeknd,5:01
2025-03-06,"Peelings (From ""Pushpa 2 The Rule"") - TELUGU",Shankarr Babu Kandukoori,Shankarr Babu Kandukoori,4:07
2025-03-06,Husn,Anuv Jain,Anuv Jain,3:37
2025-03-06,Rise Of Dragon,Anirudh Ravichander,Anirudh Ravichander,3:30
2025-03-06,Kabira,Pritam,Pritam,3:43
