Date,Song Title,Artist,Album,Duration
2025-03-06,Çatma Yarim,Reynmen,Reynmen,2:57
2025-03-06,BİTMİYOR,Ben Fero,Ben Fero,3:24
2025-03-06,SEVMEYİ DENEMEDİN,BLOK3,BLOK3,2:52
2025-03-06,Gözlerinden Gözlerine,Semicenk,Semicenk,2:56
2025-03-06,Ayaza Serdim,Kubilay Karça,Kubilay Karça,3:38
2025-03-06,Sana Güvenmiyorum (Dedub Sessions),Dedublüman,Dedublüman,3:24
2025-03-06,HAVHAVHAV,Lvbel C5,Lvbel C5,2:06
2025-03-06,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-06,Italy Forma,Ati242,Ati242,3:01
2025-03-06,Mendil,Gülden,Gülden,3:34
2025-03-06,kAHpE,Lvbel C5,Lvbel C5,2:21
2025-03-06,ÇIKAR BİRİ KARŞIMA,Poizi,Poizi,2:47
2025-03-06,Canın Beni Çekti,Melike Şahin,Melike Şahin,3:13
2025-03-06,APT.,ROSÉ,ROSÉ,2:49
2025-03-06,DURULDUM,Era7capone,Era7capone,2:04
2025-03-06,São Paulo,The Weeknd,The Weeknd,5:01
2025-03-06,Aldanırım,Sıla Şahin,Sıla Şahin,3:21
2025-03-06,Neon,UZI,UZI,2:31
2025-03-06,Sönen Sigaralar,Ati242,Ati242,3:31
2025-03-06,Onlar Anlamaz Halden,Semicenk,Semicenk,2:54
2025-03-06,Önümüz Yaz,Simge,Simge,3:01
2025-03-06,Değişmene Rağmen,Ati242,Ati242,3:05
2025-03-06,Bekleyenim,Aleyna Tilki,Aleyna Tilki,2:41
2025-03-06,KARANLIK,Yung Kafa & Kücük Efendi,Yung Kafa & Kücük Efendi,2:54
2025-03-06,Fırtınam,Hadise,Hadise,3:12
