Date,Song Title,Artist,Album,Duration
2025-03-08,PONTE LOKITA,Katteyes,Katteyes,3:03
2025-03-08,SATIROLOGÍA,Kidd Voodoo,Kidd Voodoo,2:34
2025-03-08,Debo Aterrizar,Kidd Voodoo,Kidd Voodoo,4:44
2025-03-08,Madrid,Kidd Voodoo,Kidd Voodoo,3:47
2025-03-08,Confortas Pero Dañas,Kidd Voodoo,Kidd Voodoo,4:09
2025-03-08,WHISKY A LA ROCA,Kidd Voodoo,Kidd Voodoo,2:39
2025-03-08,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,6:07
2025-03-08,VeLDÁ,Bad Bunny,Bad Bunny,3:55
2025-03-08,VOY A LLeVARTE PA PR,Bad Bunny,Bad Bunny,2:36
2025-03-08,ÉLITE,Cris MJ,Cris MJ,2:30
2025-03-08,Tiene,Tobal Mj,Tobal Mj,3:45
2025-03-08,Angeles,Kidd Voodoo,Kidd Voodoo,3:46
2025-03-08,Grabándote:),Kidd Voodoo,Kidd Voodoo,2:37
2025-03-08,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-08,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-08,"Minnie, Vol. 3",Kidd Voodoo,Kidd Voodoo,3:52
2025-03-08,Mi Refe,Beéle,Beéle,2:39
2025-03-08,Daytona,Cris MJ,Cris MJ,2:53
2025-03-08,Qué Pasaría...,Rauw Alejandro,Rauw Alejandro,3:11
2025-03-08,Enrolar (feat. Easykid & Swift 047) [Fantastic Four Remix],Kidd Voodoo,Kidd Voodoo,5:03
2025-03-08,Después De La 1,Cris MJ,Cris MJ,2:57
2025-03-08,capaz (merengueton),Alleh,Alleh,2:53
2025-03-08,Tas Texteándome,Katteyes,Katteyes,2:56
2025-03-08,Recuérdame </3,Kidd Voodoo,Kidd Voodoo,2:37
2025-03-08,Ese Guille,Kidd Voodoo,Kidd Voodoo,2:34
