Date,Song Title,Artist,Album,Duration
2025-03-08,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-08,NOKIA,Drake,Drake,4:01
2025-03-08,Anxiety,Doechii,Doechii,4:09
2025-03-08,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-03-08,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-08,SOMEBODY LOVES ME,PARTYNEXTDOOR,PARTYNEXTDOOR,3:02
2025-03-08,GIMME A HUG,Drake,Drake,3:13
2025-03-08,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-08,TATTOO,Tito Double P,Tito Double P,2:47
2025-03-08,Por Esos Ojos,Fuerza Regida,Fuerza Regida,3:08
2025-03-08,ME JALO,Fuerza Regida,Fuerza Regida,3:32
2025-03-08,Loco,Neton Vega,Neton Vega,3:06
2025-03-08,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-03-08,Ms. Whitman,Bhad Bhabie,Bhad Bhabie,2:06
2025-03-08,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-08,Morena,Neton Vega,Neton Vega,3:13
2025-03-08,Proud Of Me,Fridayy,Fridayy,3:50
2025-03-08,ANXIETY (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-08,7 Días,Gabito Ballesteros,Gabito Ballesteros,3:00
2025-03-08,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-08,Garden Of Eden,Lady Gaga,Lady Gaga,3:59
2025-03-08,Little Things,Ella Mai,Ella Mai,2:52
2025-03-08,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-03-08,Timeless,The Weeknd,The Weeknd,4:16
2025-03-08,DtMF,Bad Bunny,Bad Bunny,3:57
