Date,Song Title,Artist,Album,Duration
2025-02-24,SHAOLIN,Seyi Vibez,Seyi Vibez,2:20
2025-02-24,MARIO KART,Seyi Vibez,Seyi Vibez,2:51
2025-02-24,HAPPY SONG,Seyi Vibez,Seyi Vibez,1:59
2025-02-24,Laho,Shallipopi,Shallipopi,2:24
2025-02-24,WHY LOVE,Asake,Asake,3:30
2025-02-24,Arike,Kunmie,Kunmie,2:04
2025-02-24,Update,Burna Boy,Burna Boy,3:27
2025-02-24,Baby (Is It A Crime),Rema,Rema,2:44
2025-02-24,PITY THIS BOY,ODUMODUBLVCK,ODUMODUBLVCK,2:45
2025-02-24,Venus,Faceless,Faceless,2:19
2025-02-24,who does that? (feat. Bella Shmurda),FOLA,FOLA,2:39
2025-02-24,MMS,Asake,Asake,3:39
2025-02-24,Intro (Going),Tml Vibez,Tml Vibez,3:20
2025-02-24,Joy is Coming,Fido,Fido,3:08
2025-02-24,Pidgin & English,Bnxn,Bnxn,3:38
2025-02-24,Money,Teni,Teni,3:26
2025-02-24,Kese (Dance),Wizkid,Wizkid,2:54
2025-02-24,Trenches Luv,T.I BLAZE,T.I BLAZE,3:25
2025-02-24,Fi Kan We Kan,Bnxn,Bnxn,2:39
2025-02-24,Beamer,T.I BLAZE,T.I BLAZE,2:46
2025-02-24,Bundle By Bundle,Burna Boy,Burna Boy,2:56
2025-02-24,Bad Girl (feat. Asake),Wizkid,Wizkid,2:54
2025-02-24,Boss,Tml Vibez,Tml Vibez,2:30
2025-02-24,Panic,Ayo Maff,Ayo Maff,2:32
2025-02-24,Where I’m from (feat. Seyi Vibez),Tml Vibez,Tml Vibez,2:39
