Date,Song Title,Artist,Album,Duration
2025-03-16,The Giver,Chappell Roan,Chappell Roan,3:22
2025-03-16,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-03-16,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-16,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-16,Messy,Lola Young,Lola Young,4:44
2025-03-16,APT.,ROSÉ,ROSÉ,2:49
2025-03-16,Taste,Sabrina Carpenter,Sabrina Carpenter,2:37
2025-03-16,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-16,Anxiety,Doechii,Doechii,4:09
2025-03-16,Busy Woman,Sabrina Carpenter,Sabrina Carpenter,3:06
2025-03-16,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-16,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-03-16,SMOKE THE PAIN AWAY,Calvin Harris,Calvin Harris,2:42
2025-03-16,Bed Chem,Sabrina Carpenter,Sabrina Carpenter,2:51
2025-03-16,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-16,Juno,Sabrina Carpenter,Sabrina Carpenter,3:43
2025-03-16,"Good Luck, Babe!",Chappell Roan,Chappell Roan,3:38
2025-03-16,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-03-16,Nice To Meet You,Myles Smith,Myles Smith,2:56
2025-03-16,FUFN (Fuck You For Now),JADE,JADE,3:35
2025-03-16,Sports car,Tate McRae,Tate McRae,2:45
2025-03-16,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-16,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-16,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
2025-03-16,Bad Dreams,Teddy Swims,Teddy Swims,3:04
