Date,Song Title,Artist,Album,Duration
2025-03-07,Proud Of Me,Fridayy,Fridayy,3:50
2025-03-07,NOKIA,Drake,Drake,4:01
2025-03-07,SOMEBODY LOVES ME,PARTYNEXTDOOR,PARTYNEXTDOOR,3:02
2025-03-07,GIMME A HUG,Drake,Drake,3:13
2025-03-07,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-07,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-03-07,Anxiety,Doechii,Doechii,4:09
2025-03-07,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-07,Doot Doot (6 7),Skrilla,Skrilla,2:29
2025-03-07,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-03-07,Little Things,Ella Mai,Ella Mai,2:52
2025-03-07,ANXIETY (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-07,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,6:07
2025-03-07,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-07,Residuals,Chris Brown,Chris Brown,3:35
2025-03-07,squabble up,Kendrick Lamar,Kendrick Lamar,2:37
2025-03-07,Snooze,SZA,SZA,3:21
2025-03-07,25,Rod Wave,Rod Wave,3:00
2025-03-07,In A Minute,Lil Baby,Lil Baby,3:20
2025-03-07,Heart Of A Woman,Summer Walker,Summer Walker,2:51
2025-03-07,DtMF,Bad Bunny,Bad Bunny,3:57
2025-03-07,One Call Away,Fridayy,Fridayy,2:31
2025-03-07,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-07,Timeless,The Weeknd,The Weeknd,4:16
2025-03-07,Freestyle,Lil Baby,Lil Baby,2:42
