Date,Song Title,Artist,Album,Duration
2025-03-30,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-30,NOKIA,Drake,Drake,4:01
2025-03-30,ME JALO,Fuerza Regida,Fuerza Regida,3:32
2025-03-30,Loco,Neton Vega,Neton Vega,3:06
2025-03-30,twilight zone,Ariana Grande,Ariana Grande,3:18
2025-03-30,Te Quería Ver,Alemán,Alemán,2:56
2025-03-30,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-03-30,Ojos Tristes,Selena Gomez,Selena Gomez,3:21
2025-03-30,squabble up,Kendrick Lamar,Kendrick Lamar,2:37
2025-03-30,Por Esos Ojos,Fuerza Regida,Fuerza Regida,3:08
2025-03-30,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-30,RATHER LIE,Playboi Carti,Playboi Carti,3:29
2025-03-30,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-30,Morena,Neton Vega,Neton Vega,3:13
2025-03-30,DOS DÍAS,Tito Double P,Tito Double P,2:33
2025-03-30,NADIE,Tito Double P,Tito Double P,3:17
2025-03-30,7 Días,Gabito Ballesteros,Gabito Ballesteros,3:00
2025-03-30,TATTOO,Tito Double P,Tito Double P,2:47
2025-03-30,El Mayor de los Ranas,Victor Valverde,Victor Valverde,2:52
2025-03-30,dandelion,Ariana Grande,Ariana Grande,3:24
2025-03-30,M&M,Neton Vega,Neton Vega,2:46
2025-03-30,warm,Ariana Grande,Ariana Grande,3:21
2025-03-30,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-03-30,DtMF,Bad Bunny,Bad Bunny,3:57
2025-03-30,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
