Date,Song Title,Artist,Album,Duration
2025-02-21,Lilac,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:48
2025-02-21,Kaiju,sakanaction,sakanaction,4:12
2025-02-21,Darling,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:40
2025-02-21,Soranji,Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:44
2025-02-21,APT.,ROSÉ,ROSÉ,2:49
2025-02-21,Que Sera Sera,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:32
2025-02-21,Miss Luxury,YZERR,YZERR,4:33
2025-02-21,Bitter Vacances,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:18
2025-02-21,Bokuno Koto,Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:21
2025-02-21,Kaiju no Hanauta,VAUNDY,VAUNDY,3:44
2025-02-21,Ao To Natsu,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:30
2025-02-21,Ikuokukonen,Omoinotake,Omoinotake,4:36
2025-02-21,familie,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:42
2025-02-21,Tenbyouno Uta (feat. Sonoko Inoue),Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:07
2025-02-21,Can't we just be cute? -Kawaii Dakejya Damedesuka?,CUTIE STREET,CUTIE STREET,4:11
2025-02-21,Drop,HANA,HANA,2:28
2025-02-21,Sad Song,Chanmina,Chanmina,3:37
2025-02-21,Otonoke,Creepy Nuts,Creepy Nuts,3:05
2025-02-21,Plazma,Kenshi Yonezu,Kenshi Yonezu,3:00
2025-02-21,doppelgänger,Creepy Nuts,Creepy Nuts,2:47
2025-02-21,Bling-Bang-Bang-Born,Creepy Nuts,Creepy Nuts,2:48
2025-02-21,Dance Hall,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:23
2025-02-21,Fujin,VAUNDY,VAUNDY,3:55
2025-02-21,Magic,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:23
2025-02-21,BOW AND ARROW,Kenshi Yonezu,Kenshi Yonezu,2:55
