Date,Song Title,Artist,Album,Duration
2025-04-06,AKON,Jazeek,Jazeek,2:18
2025-04-06,tau mich auf,Zartmann,Zartmann,1:50
2025-04-06,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-06,Wackelkontakt,Oimara,Oimara,2:48
2025-04-06,APT.,ROSÉ,ROSÉ,2:49
2025-04-06,Show Me Love,WizTheMc,WizTheMc,2:56
2025-04-06,Azizam,Ed Sheeran,Ed Sheeran,2:42
2025-04-06,Aye,Nimo,Nimo,3:02
2025-04-06,Unsicher,Nina Chuba,Nina Chuba,2:18
2025-04-06,Anxiety,Doechii,Doechii,4:09
2025-04-06,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-06,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-04-06,THOUGHTS,reezy,reezy,2:47
2025-04-06,The Emptiness Machine,LINKIN PARK,LINKIN PARK,3:10
2025-04-06,SABÍA QUE NO,reezy,reezy,3:02
2025-04-06,RAP,LACAZETTE,LACAZETTE,2:35
2025-04-06,Wie?,AYLIVA,AYLIVA,2:53
2025-04-06,Bad Dreams,Teddy Swims,Teddy Swims,3:04
2025-04-06,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-04-06,Messy,Lola Young,Lola Young,4:44
2025-04-06,I Adore You (feat. Daecolm),HUGEL,HUGEL,3:34
2025-04-06,Dein Mann Freestyle,benno!,benno!,2:25
2025-04-06,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-06,Wunder,AYLIVA,AYLIVA,2:56
2025-04-06,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
