Date,Song Title,Artist,Album,Duration
2025-04-02,Jhol,Maanu,Maanu,4:25
2025-04-02,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,Sachet-Parampara,4:00
2025-04-02,Wavy,Karan Aujla,Karan Aujla,2:41
2025-04-02,Ishq Hai,Anurag Saikia,Anurag Saikia,5:12
2025-04-02,Afsos,Anuv Jain,Anuv Jain,3:11
2025-04-02,Finding Her,Kushagra,Kushagra,3:27
2025-04-02,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-02,"Apna Bana Le (From ""Bhediya"")",Arijit Singh,Arijit Singh,4:21
2025-04-02,Cry For Me,The Weeknd,The Weeknd,3:44
2025-04-02,Run It Up,Hanumankind,Hanumankind,2:53
2025-04-02,Paro,Aditya Rikhari,Aditya Rikhari,1:10
2025-04-02,Hawayein,Pritam,Pritam,4:50
2025-04-02,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-02,Shree Hanuman Chalisa,Hariharan,Hariharan,9:46
2025-04-02,Tainu Khabar Nahi,Sachin-Jigar,Sachin-Jigar,3:08
2025-04-02,Hanuman Chalisa-Lofi,Rasraj Ji Maharaj,Rasraj Ji Maharaj,4:17
2025-04-02,Aashiq Tera,Altamash Faridi,Altamash Faridi,4:54
2025-04-02,Khuda Jaane,Vishal & Shekhar,Vishal & Shekhar,5:37
2025-04-02,Tum Se Hi,Pritam,Pritam,5:21
2025-04-02,Maand,Bayaan,Bayaan,3:05
2025-04-02,Tujhe Kitna Chahne Lage,Arijit Singh,Arijit Singh,4:44
2025-04-02,Jo Tum Mere Ho,Anuv Jain,Anuv Jain,4:11
2025-04-02,I Adore You (feat. Daecolm),HUGEL,HUGEL,3:34
2025-04-02,Millionaire,Yo Yo Honey Singh,Yo Yo Honey Singh,3:19
2025-04-02,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
