Date,Song Title,Artist,Album,Duration
2025-04-17,Minnie 2,Kidd Voodoo,Kidd Voodoo,4:23
2025-04-17,PONTE LOKITA,Katteyes,Katteyes,3:03
2025-04-17,El Reggaeton del Disco,Eladio Carrión,Eladio Carrión,3:23
2025-04-17,Who,Jimin,Jimin,2:50
2025-04-17,La Verdad,Kidd Voodoo,Kidd Voodoo,4:56
2025-04-17,Party MJ,Cris MJ,Cris MJ,4:07
2025-04-17,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,6:07
2025-04-17,Tiene,Tobal Mj,Tobal Mj,3:45
2025-04-17,WHISKY A LA ROCA,Kidd Voodoo,Kidd Voodoo,2:39
2025-04-17,La Plena (W Sound 05),W Sound,W Sound,2:30
2025-04-17,VeLDÁ,Bad Bunny,Bad Bunny,3:55
2025-04-17,VOY A LLeVARTE PA PR,Bad Bunny,Bad Bunny,2:36
2025-04-17,Confortas Pero Dañas,Kidd Voodoo,Kidd Voodoo,4:09
2025-04-17,TOA,FloyyMenor,FloyyMenor,3:01
2025-04-17,Qué Pasaría...,Rauw Alejandro,Rauw Alejandro,3:11
2025-04-17,Daytona,Cris MJ,Cris MJ,2:53
2025-04-17,CHERRY,Kreamly,Kreamly,3:24
2025-04-17,Te Quería Ver,Alemán,Alemán,2:56
2025-04-17,Del Lune Al Finde,ITHAN NY,ITHAN NY,2:50
2025-04-17,Mi Refe,Beéle,Beéle,2:39
2025-04-17,2x1 (feat. Mateo on the Beatz),Jere Klein,Jere Klein,3:15
2025-04-17,Después De La 1,Cris MJ,Cris MJ,2:57
2025-04-17,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-17,Moscow Mule,Bad Bunny,Bad Bunny,4:05
2025-04-17,CHICA ATRACTIVA,FloyyMenor,FloyyMenor,2:45
