Date,Song Title,Artist,Album,Duration
2025-04-17,Keşke,Ati242,Ati242,3:27
2025-04-17,Arıyo,manifest,manifest,2:13
2025-04-17,Sen Kaldın,Semicenk,Semicenk,2:32
2025-04-17,Roman Olur Yazsam Seni,Velet,Velet,2:52
2025-04-17,Aldanırım,Sıla Şahin,Sıla Şahin,3:21
2025-04-17,SEVMEYİ DENEMEDİN,BLOK3,BLOK3,2:52
2025-04-17,Çatma Yarim,Reynmen,Reynmen,2:57
2025-04-17,Benden Sonra,Rıza Tamer,Rıza Tamer,2:43
2025-04-17,Vidrado Em Você,DJ Guuga,DJ Guuga,2:14
2025-04-17,Mendil,Gülden,Gülden,3:34
2025-04-17,BİTMİYOR,Ben Fero,Ben Fero,3:24
2025-04-17,Gözlerinden Gözlerine,Semicenk,Semicenk,2:56
2025-04-17,Önümüz Yaz,Simge,Simge,3:01
2025-04-17,Canın Beni Çekti,Melike Şahin,Melike Şahin,3:13
2025-04-17,HUQQA,Jeff Redd,Jeff Redd,2:07
2025-04-17,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-17,Sana Güvenmiyorum (Dedub Sessions),Dedublüman,Dedublüman,3:24
2025-04-17,Onlar Anlamaz Halden,Semicenk,Semicenk,2:54
2025-04-17,Kufi,Duman,Duman,4:25
2025-04-17,Italy Forma,Ati242,Ati242,3:01
2025-04-17,Yankı,Simge,Simge,4:25
2025-04-17,APT.,ROSÉ,ROSÉ,2:49
2025-04-17,HAVHAVHAV,Lvbel C5,Lvbel C5,2:06
2025-04-17,Geçiyor Zaman,Semicenk,Semicenk,2:38
2025-04-17,HA HA HA HA,Lvbel C5,Lvbel C5,1:42
