Date,Song Title,Artist,Album,Duration
2025-03-31,Laho,Shallipopi,Shallipopi,2:24
2025-03-31,So it Goes,Black Sherif,Black Sherif,3:43
2025-03-31,Olivia,Lasmid,Lasmid,3:05
2025-03-31,Lord I'm Amazed,Black Sherif,Black Sherif,2:26
2025-03-31,Excellent,KOJO BLAK,KOJO BLAK,2:40
2025-03-31,Baby (Is It A Crime),Rema,Rema,2:44
2025-03-31,Venus,Faceless,Faceless,2:19
2025-03-31,Sa Me (feat. City Boy),Reggie,Reggie,2:48
2025-03-31,Arike,Kunmie,Kunmie,2:04
2025-03-31,Agyekum,Kweku Smoke,Kweku Smoke,2:58
2025-03-31,Jesus Christ 2 (feat. Black Sherif),AratheJay,AratheJay,3:37
2025-03-31,Joy is Coming,Fido,Fido,3:08
2025-03-31,WHY LOVE,Asake,Asake,3:30
2025-03-31,Hold Tight,Kweku Smoke,Kweku Smoke,3:33
2025-03-31,Young Boy,Kweku Smoke,Kweku Smoke,2:15
2025-03-31,They Want To Be You (feat. Future),Lil Durk,Lil Durk,2:47
2025-03-31,NEXT DOOR,KOJO BLAK,KOJO BLAK,2:36
2025-03-31,1000 Times (feat. Lil Baby),Lil Durk,Lil Durk,3:23
2025-03-31,Funds (feat. ODUMODUBLVCK & Chike),Davido,Davido,3:26
2025-03-31,Holy Ghost,Kweku Smoke,Kweku Smoke,3:17
2025-03-31,Shaking When I Pray,Lil Durk,Lil Durk,3:02
2025-03-31,Jah Guide,Kweku Smoke,Kweku Smoke,3:04
2025-03-31,God Is The Greatest,Vybz Kartel,Vybz Kartel,3:00
2025-03-31,Born in Hell,Kweku Smoke,Kweku Smoke,2:15
2025-03-31,Lomo Lomo,KiDi,KiDi,2:55
