Date,Song Title,Artist,Album,Duration
2025-03-15,APT.,ROSÉ,ROSÉ,2:49
2025-03-15,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-15,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-15,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-03-15,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-15,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-15,Messy,Lola Young,Lola Young,4:44
2025-03-15,Taste,Sabrina Carpenter,Sabrina Carpenter,2:37
2025-03-15,Baby Shark,Pinkfong,Pinkfong,1:36
2025-03-15,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-03-15,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-15,Levitating,Dua Lipa,Dua Lipa,3:23
2025-03-15,Perfect,Ed Sheeran,Ed Sheeran,4:23
2025-03-15,Twinkle Twinkle Little Star,Kidzone,Kidzone,2:42
2025-03-15,Wackelkontakt,Oimara,Oimara,2:48
2025-03-15,The Giver,Chappell Roan,Chappell Roan,3:22
2025-03-15,CHIHIRO,Billie Eilish,Billie Eilish,5:03
2025-03-15,THE GREATEST,Billie Eilish,Billie Eilish,4:53
2025-03-15,Castle on the Hill,Ed Sheeran,Ed Sheeran,4:21
2025-03-15,Bad Dreams,Teddy Swims,Teddy Swims,3:04
2025-03-15,you are my sunshine,Christina Perri,Christina Perri,1:22
2025-03-15,Bed Chem,Sabrina Carpenter,Sabrina Carpenter,2:51
2025-03-15,New Rules,Dua Lipa,Dua Lipa,3:29
2025-03-15,Cruel Summer,Taylor Swift,Taylor Swift,2:58
2025-03-15,Counting Stars,OneRepublic,OneRepublic,4:17
