Date,Song Title,Artist,Album,Duration
2025-03-20,Morena,Neton Vega,Neton Vega,3:13
2025-03-20,RARI,Peso Pluma,Peso Pluma,2:33
2025-03-20,Por Esos Ojos,Fuerza Regida,Fuerza Regida,3:08
2025-03-20,7 Días,Gabito Ballesteros,Gabito Ballesteros,3:00
2025-03-20,Loco,Neton Vega,Neton Vega,3:06
2025-03-20,M&M,Neton Vega,Neton Vega,2:46
2025-03-20,TATTOO,Tito Double P,Tito Double P,2:47
2025-03-20,Amigos? No.,Óscar Maydon,Óscar Maydon,3:46
2025-03-20,Mi Vida Mi Muerte,Neton Vega,Neton Vega,2:55
2025-03-20,ME JALO,Fuerza Regida,Fuerza Regida,3:32
2025-03-20,El Mayor de los Ranas,Victor Valverde,Victor Valverde,2:52
2025-03-20,Ráfagas al Viento,Victor Mendivil,Victor Mendivil,2:41
2025-03-20,Te Quería Ver,Alemán,Alemán,2:56
2025-03-20,Pika Pika,Chuyin,Chuyin,2:27
2025-03-20,gervonta,Peso Pluma,Peso Pluma,2:47
2025-03-20,Presidente,Gabito Ballesteros,Gabito Ballesteros,3:01
2025-03-20,NADIE,Tito Double P,Tito Double P,3:17
2025-03-20,CORAZON PARTÍO (Apple Music Sessions),Tito Double P,Tito Double P,3:06
2025-03-20,3,Neton Vega,Neton Vega,2:54
2025-03-20,COMO CAPO,Clave Especial,Clave Especial,2:45
2025-03-20,Bandida,Luis R Conriquez,Luis R Conriquez,2:45
2025-03-20,ROSONES,Tito Double P,Tito Double P,2:57
2025-03-20,HOLLYWOOD,Peso Pluma,Peso Pluma,4:44
2025-03-20,DOS DÍAS,Tito Double P,Tito Double P,2:33
2025-03-20,DtMF,Bad Bunny,Bad Bunny,3:57
