Date,Song Title,Artist,Album,Duration
2025-03-04,Messy,Lola Young,Lola Young,4:44
2025-03-04,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-03-04,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-04,APT.,ROSÉ,ROSÉ,2:49
2025-03-04,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-04,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-04,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-04,Sports car,Tate McRae,Tate McRae,2:45
2025-03-04,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-03-04,Taste,Sabrina Carpenter,Sabrina Carpenter,2:37
2025-03-04,A N X I E T Y (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-04,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-04,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-04,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-04,Bed Chem,Sabrina Carpenter,Sabrina Carpenter,2:51
2025-03-04,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-04,Busy Woman,Sabrina Carpenter,Sabrina Carpenter,3:06
2025-03-04,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-04,"Good Luck, Babe!",Chappell Roan,Chappell Roan,3:38
2025-03-04,Sailor Song,Gigi Perez,Gigi Perez,3:31
2025-03-04,People Watching,Sam Fender,Sam Fender,5:04
2025-03-04,NOKIA,Drake,Drake,4:01
2025-03-04,Please Please Please,Sabrina Carpenter,Sabrina Carpenter,3:06
2025-03-04,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-04,"I Love You, I'm Sorry",Gracie Abrams,Gracie Abrams,2:37
