Date,Song Title,Artist,Album,Duration
2025-03-04,Jumping Machine (跳楼机),LBI利比(時柏塵),LBI利比(時柏塵),3:21
2025-03-04,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-04,Bukan Lagi Kita,Nadeera,Nadeera,3:32
2025-03-04,Garam & Madu (Sakit Dadaku),Tenxi,Tenxi,3:04
2025-03-04,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-04,APT.,ROSÉ,ROSÉ,2:49
2025-03-04,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-04,ExtraL,JENNIE,JENNIE,2:47
2025-03-04,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-04,Anugerah Terindah,Andmesh,Andmesh,4:42
2025-03-04,特別的人,Khalil Fong,Khalil Fong,4:19
2025-03-04,Menjaga Jodoh Orang Lain,Ara Johari,Ara Johari,4:32
2025-03-04,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-04,Born Again (feat. Doja Cat & RAYE),LISA,LISA,3:51
2025-03-04,愛愛愛,Khalil Fong,Khalil Fong,3:33
2025-03-04,TOO BAD,G-DRAGON,G-DRAGON,2:33
2025-03-04,Bunga Maaf,The Lantis,The Lantis,4:12
2025-03-04,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON,G-DRAGON,3:31
2025-03-04,才二十三,Khalil Fong,Khalil Fong,3:44
2025-03-04,blue,yung kai,yung kai,3:34
2025-03-04,DRAMA,G-DRAGON,G-DRAGON,3:54
2025-03-04,Hijab Rindu,Black Hanifah,Black Hanifah,4:17
2025-03-04,Masa (feat. Fahimi),NAKI,NAKI,2:49
2025-03-04,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-04,Rahsia Tuhan,Noh Salleh,Noh Salleh,4:47
