Date,Song Title,Artist,Album,Duration
2025-03-04,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-04,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-04,Sports car,Tate McRae,Tate McRae,2:45
2025-03-04,A N X I E T Y (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-04,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-04,APT.,ROSÉ,ROSÉ,2:49
2025-03-04,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-04,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-04,Feel Good,Charlotte Cardin,Charlotte Cardin,2:43
2025-03-04,Timeless,The Weeknd,The Weeknd,4:16
2025-03-04,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-04,Sorry I'm Here For Someone Else,Benson Boone,Benson Boone,2:36
2025-03-04,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-03-04,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-04,Messy,Lola Young,Lola Young,4:44
2025-03-04,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-04,I know love (feat. The Kid LAROI),Tate McRae,Tate McRae,2:36
2025-03-04,Gordon in the Willows,Patrick Watson,Patrick Watson,3:54
2025-03-04,Sailor Song,Gigi Perez,Gigi Perez,3:31
2025-03-04,Too Sweet,Hozier,Hozier,4:11
2025-03-04,I Had Some Help (feat. Morgan Wallen),Post Malone,Post Malone,2:58
2025-03-04,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-04,Le stade,Fredz,Fredz,2:23
2025-03-04,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-04,Cry For Me,The Weeknd,The Weeknd,3:44
