Date,Song Title,Artist,Album,Duration
2025-02-27,CIEL,GIMS,GIMS,3:06
2025-02-27,NINAO,GIMS,GIMS,2:47
2025-02-27,Pélican,L2B,L2B,2:45
2025-02-27,La Pluie,Franglish,Franglish,3:56
2025-02-27,APT.,ROSÉ,ROSÉ,2:49
2025-02-27,4 Kampé,Joé Dwèt Filé,Joé Dwèt Filé,3:34
2025-02-27,Feel Good,Charlotte Cardin,Charlotte Cardin,2:43
2025-02-27,DtMF,Bad Bunny,Bad Bunny,3:57
2025-02-27,Chambre 04,Dj Kawest,Dj Kawest,2:09
2025-02-27,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-02-27,SOIS PAS TIMIDE,GIMS,GIMS,2:45
2025-02-27,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-27,BABY,GIMS,GIMS,2:35
2025-02-27,Messy,Lola Young,Lola Young,4:44
2025-02-27,CARTIER SANTOS,SDM,SDM,3:03
2025-02-27,DIANA,GIMS,GIMS,2:19
2025-02-27,Run,Rim'K,Rim'K,2:59
2025-02-27,Cry For Me,The Weeknd,The Weeknd,3:44
2025-02-27,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-02-27,Alpha,Damso,Damso,2:48
2025-02-27,J'ai zayé,Dadju,Dadju,3:19
2025-02-27,Si Antes Te Hubiera Conocido,KAROL G,KAROL G,3:15
2025-02-27,SPIDER,GIMS,GIMS,3:08
2025-02-27,Carré OK (feat. GIMS),Soolking,Soolking,2:40
2025-02-27,Abracadabra,Lady Gaga,Lady Gaga,3:43
